datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2018/09/07 17:45:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,6,0,1,-16.5410,-56.0080,15.5
2018/09/07 15:03:53,MSG-03,Brasil,MATO GROSSO,NOSSA SENHORA DO LIVRAMENTO,Pantanal,7,0,1,-16.3200,-56.1400,
2018/09/07 13:20:00,TERRA_M-T,Brasil,MATO GROSSO,NOSSA SENHORA DO LIVRAMENTO,Pantanal,5,0,1,-16.3280,-56.1470,129.1
2018/09/07 13:20:00,TERRA_M-T,Brasil,MATO GROSSO,NOSSA SENHORA DO LIVRAMENTO,Pantanal,7,0,1,-16.3300,-56.1420,167.1
2018/09/07 13:20:00,TERRA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,8,0,1,-17.9320,-55.6870,65.6
2018/09/07 13:20:00,TERRA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,1,-17.9360,-55.7220,75.3
2018/09/07 13:20:00,TERRA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,8,0,1,-17.9440,-55.6840,520.9
2018/09/07 13:20:00,TERRA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,8,0,1,-17.9490,-55.6910,422.4
2018/09/07 13:20:00,TERRA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,11,0,1,-17.9510,-55.6470,70.1
2018/09/07 13:20:00,TERRA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,11,0,1,-17.9560,-55.6540,84.6
2018/09/07 13:20:00,TERRA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,1,-18.7700,-55.4850,50.2
2018/09/07 13:20:00,TERRA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,1,-18.7720,-55.5140,35.2
2018/09/07 13:20:00,TERRA_M-T,Brasil,MATO GROSSO DO SUL,RIO VERDE DE MATO GROSSO,Pantanal,5,0,1,-19.2380,-55.1620,187.7
2018/09/07 13:20:00,TERRA_M-T,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,5,0,0.2,-20.9650,-57.3810,60.4
2018/09/08 00:33:33,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,14,0,1,-17.9700,-55.6100,
2018/09/08 00:33:33,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,13,0,1,-17.9700,-55.6400,
2018/09/08 00:33:33,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,14,0,1,-17.9500,-55.6000,
2018/09/08 00:33:33,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,13,0,1,-17.9500,-55.6200,
2018/09/08 00:33:33,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,12,0,1,-17.9500,-55.6400,
2018/09/07 11:07:27,NOAA-18D,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,1,-18.7493,-55.4682,
2018/09/07 11:07:14,NOAA-18D,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,1,-17.9165,-55.6205,
2018/09/07 11:07:14,NOAA-18D,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,8,0,1,-17.9108,-55.6490,
2018/09/07 11:07:14,NOAA-18D,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,8,0,1,-17.9041,-55.6320,
2018/09/07 11:07:14,NOAA-18D,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,8,0,1,-17.9012,-55.6462,
2018/09/08 04:35:00,AQUA_M-M,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,1,-17.9130,-55.6450,25.5
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,1,-17.9125,-55.6631,13.3
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,1,-17.9130,-55.6674,4.1
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,1,-17.9217,-55.6663,9.4
2018/09/08 16:54:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,8,0,1,-17.9221,-55.7057,4.5
2018/09/07 17:12:00,NPP-375,Brasil,MATO GROSSO DO SUL,RIO VERDE DE MATO GROSSO,Pantanal,5,0,0.9,-19.2321,-55.3911,4
2018/09/07 17:12:00,NPP-375,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,5,0,1,-19.3398,-55.1711,10.6
2018/09/07 17:12:00,NPP-375,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,5,0,1,-19.3432,-55.1705,11
2018/09/07 17:12:00,NPP-375,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,5,0,1,-19.3438,-55.1743,11
2018/09/07 17:12:00,NPP-375,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,5,0,1,-19.3455,-55.1625,6.5
2018/09/07 17:12:00,NPP-375,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,5,0,1,-19.3461,-55.1662,6.5
2018/09/07 17:12:00,NPP-375,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,5,0,1,-19.3466,-55.1699,11
2018/09/07 17:12:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,13,0,1,-17.5364,-55.6736,16.3
2018/09/07 17:12:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,13,0,1,-17.5369,-55.6774,16.3
2018/09/07 17:12:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,13,0,1,-17.5398,-55.6731,16.3
2018/09/07 17:12:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,13,0,1,-17.5403,-55.6768,16.3
2018/09/07 17:12:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,11,0,1,-17.6530,-55.6128,1.8
2018/09/07 17:12:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,11,0,1,-17.6533,-55.6124,2.5
2018/09/07 17:12:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,60,0,1,-17.5433,-55.3815,7.7
2018/09/07 17:12:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,71,0,1,-17.5546,-55.3645,5.3
2018/09/07 17:12:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,62,0,1,-17.5624,-55.3709,3.7
2018/09/07 17:12:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,1,-18.5264,-56.2782,9.6
2018/09/07 17:12:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,1,-18.5270,-56.2822,7.9
2018/09/07 17:12:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,1,-18.5277,-56.2616,10.5
2018/09/07 17:12:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,1,-18.5282,-56.2656,6.2
2018/09/07 17:12:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,1,-18.5288,-56.2696,6.2
2018/09/07 17:12:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,0.2,-19.6558,-57.6593,6.1
2018/09/07 17:12:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,0.2,-19.6562,-57.6610,4.6
2018/09/07 17:12:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,0.9,-19.3419,-57.8094,6.3
2018/09/07 17:12:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,0.9,-19.3456,-57.8088,6.3
2018/09/07 17:12:00,NPP-375,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,5,0,0.4,-20.9632,-57.3649,9
2018/09/07 17:12:00,NPP-375,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,5,0,1,-21.0615,-57.4113,4.5
2018/09/07 17:12:00,NPP-375,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,5,0,1,-21.0621,-57.4161,5.8
2018/09/07 17:12:00,NPP-375,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,5,0,0.3,-20.3144,-57.2707,4.2
2018/09/08 18:33:31,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,0,0.8,-18.2200,-56.1700,
2018/09/07 19:32:34,NOAA-19,Brasil,MATO GROSSO,NOSSA SENHORA DO LIVRAMENTO,Pantanal,7,0,1,-16.3347,-56.2134,
2018/09/07 19:32:34,NOAA-19,Brasil,MATO GROSSO,NOSSA SENHORA DO LIVRAMENTO,Pantanal,5,0,1,-16.3444,-56.2116,
2018/09/07 19:32:30,NOAA-19,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,12,0,1,-16.5635,-55.8093,
2018/09/07 19:32:30,NOAA-19,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,11,0,1,-16.5732,-55.8074,
2018/09/07 19:32:30,NOAA-19,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,11,0,1,-16.5708,-55.7873,
2018/08/30 21:18:16,GOES-16,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,8,0,0.1,-20.5100,-57.4100,
2018/08/30 19:33:21,GOES-16,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,7,0,0.2,-19.9000,-55.9500,
2018/08/30 19:33:33,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,1,-17.8200,-56.1300,
2018/09/07 19:33:45,GOES-16,Brasil,MATO GROSSO,CACERES,Pantanal,5,0,1,-16.0200,-57.7300,
2018/09/08 14:00:00,TERRA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,12,0,1,-17.7380,-55.7990,8.3
2018/09/08 14:00:00,TERRA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,12,0,1,-17.7390,-55.7890,11.1
2018/09/08 14:00:00,TERRA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,0,1,-17.8350,-56.4500,18.6
2018/09/08 14:00:00,TERRA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,0,1,-17.8730,-56.6300,14
2018/09/08 14:00:00,TERRA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,1,-17.9130,-55.6680,8.9
2018/09/08 14:00:00,TERRA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,10,0,1,-17.9230,-55.6600,11
2018/09/08 14:00:00,TERRA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,8,0,1,-17.9230,-55.7240,15.3
2018/09/08 14:00:00,TERRA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,8,0,1,-17.9240,-55.7150,11.9
2018/09/08 14:00:00,TERRA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,12,0,1,-17.9460,-55.6310,25.7
2018/09/08 14:00:00,TERRA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,13,0,1,-17.9470,-55.6210,65.3
2018/09/08 14:00:00,TERRA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,13,0,1,-17.9560,-55.6230,19.8
2018/09/16 20:33:32,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,4,0.5,-18.2400,-56.1000,
2018/09/16 20:33:32,GOES-16,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,4,0.5,-18.2400,-56.1200,
2018/09/07 04:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,13,0,1,-17.5023,-55.7534,1.3
2018/09/07 04:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,13,0,1,-17.5233,-55.6770,2.8
2018/09/07 04:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,13,0,1,-17.5270,-55.6777,1.1
2018/09/07 04:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,13,0,1,-17.5294,-55.6640,1.1
2018/09/07 04:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,13,0,1,-17.5315,-55.6738,0.9
2018/09/07 04:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,13,0,1,-17.5331,-55.6647,1.1
2018/09/07 04:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,13,0,1,-17.5352,-55.6745,1.2
2018/09/07 04:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,13,0,1,-17.5369,-55.6730,2.2
2018/09/07 04:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,13,0,1,-17.5389,-55.6753,1.2
2018/09/07 04:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,74,0,1,-17.5560,-55.3591,0.8
2018/09/07 04:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,77,0,1,-17.5568,-55.3547,1.3
2018/09/07 04:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,0.9,-18.0489,-56.5502,0.9
2018/09/07 04:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,0.8,-18.0584,-56.5417,1.3
2018/09/07 04:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,0.7,-18.0593,-56.5368,2.4
2018/09/07 04:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,1,-18.4948,-56.0388,0.8
2018/09/07 04:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,1,-18.5469,-55.4243,1.2
2018/09/07 04:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,1,-18.5476,-55.4200,1.9
2018/09/07 04:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,1,-18.5484,-55.4157,1.9
2018/09/07 04:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,0,1,-18.5505,-55.4250,1.2
2018/09/07 04:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,1,-18.5512,-55.4207,1.9
2018/09/07 04:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,1,-18.6441,-56.4809,0.6
2018/09/07 04:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,1,-18.7621,-55.4988,1.4
2018/09/07 04:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,1,-18.7628,-55.4944,1.2
2018/09/07 04:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,1,-18.7631,-55.4971,2.7
2018/09/07 04:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,1,-18.7639,-55.4928,1.3
2018/09/07 04:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,1,-18.7664,-55.4951,1.2
2018/09/07 04:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,1,-18.7672,-55.4908,1.2
2018/09/07 04:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,1,-18.7675,-55.4935,1.3
2018/09/07 04:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,1,-19.0317,-55.8006,1.3
2018/09/07 04:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,1,-19.0348,-55.7995,2
2018/09/07 04:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,1,-19.0353,-55.8013,1.3
2018/09/07 04:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,1,-19.0384,-55.8002,2
2018/09/07 04:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,1,-19.0390,-55.8020,1.6
2018/09/07 04:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,1,-19.0397,-55.8143,1.1
2018/09/07 04:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,1,-19.0397,-55.7976,1.2
2018/09/07 04:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,1,-19.0410,-55.8117,0.9
2018/09/07 04:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,0.8,-19.1002,-56.7408,0.8
2018/09/07 04:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,1,-19.1041,-56.7415,1.3
2018/09/07 04:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,5,0,1,-19.3362,-55.1659,1.3
2018/09/07 04:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,5,0,1,-19.3398,-55.1665,1.3
2018/09/07 04:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,5,0,1,-19.3405,-55.1624,1.3
2018/09/07 04:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,5,0,1,-19.3433,-55.1671,2.6
2018/09/07 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,13,0,1,-17.5430,-55.6720,21.9
2018/09/07 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,13,0,1,-17.5450,-55.6860,15.7
2018/09/07 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,65,0,1,-17.5630,-55.3660,20.6
2018/09/07 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,1,-17.7820,-56.1430,17.7
2018/09/07 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,1,-17.8170,-56.1160,16.3
2018/09/07 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,0.5,-18.7310,-56.6330,27.9
2018/09/07 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,0.1,-18.8750,-57.2150,18.1
2018/09/07 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,0.1,-18.8760,-57.2260,27.3
2018/09/07 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,0.5,-18.9080,-56.6500,14.1
2018/09/07 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,0.7,-18.9160,-56.6360,26.4
2018/09/07 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,0.2,-19.6750,-57.6920,14
2018/09/07 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,0.2,-20.0630,-57.6310,21.1
2018/09/07 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,0.2,-20.0650,-57.6410,15.2
2018/09/07 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,0.2,-20.0730,-57.6290,18.3
2018/09/07 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,5,0,1,-21.5530,-57.7420,14.4
2018/09/07 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,5,0,0.5,-21.5540,-57.7520,15.3
2018/09/07 04:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,1,-17.9424,-55.6742,5.3
2018/09/07 04:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,1,-17.9432,-55.6697,3.4
2018/09/07 04:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,1,-17.9440,-55.6652,3.4
2018/09/07 04:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,1,-17.9469,-55.6704,1.6
2018/09/07 04:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,1,-17.9477,-55.6659,1.6
2018/09/07 04:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,5,0,1,-19.3440,-55.1630,2.6
2018/09/07 04:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,5,0,0.7,-20.9713,-57.3511,1.2
2018/09/07 04:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,5,0,0.5,-20.9752,-57.3519,1.2
2018/09/07 04:42:00,NPP-375,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,5,0,0.8,-21.2941,-57.5428,3.5
2018/09/07 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,1,-17.9340,-55.7110,23
2018/09/07 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,1,-17.9350,-55.6540,61.3
2018/09/07 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,1,-17.9370,-55.6680,45.5
2018/09/07 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,8,0,1,-17.9420,-55.6950,37.8
2018/09/07 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,10,0,1,-17.9460,-55.6520,370.3
2018/09/07 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,1,-17.9480,-55.6660,118.5
2018/09/07 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,9,0,1,-17.9500,-55.6800,141.8
2018/09/07 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,8,0,1,-17.9530,-55.6930,830.2
2018/09/07 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,7,0,1,-17.9550,-55.7070,102.4
2018/09/07 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,10,0,1,-17.9590,-55.6640,23.1
2018/09/07 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,8,0,1,-17.9640,-55.6920,85.5
2018/09/07 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,1,-18.0620,-55.8640,11.1
2018/09/07 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,0.8,-18.2510,-56.1840,71
2018/09/07 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,0.5,-18.2610,-56.2480,38.7
2018/09/07 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,13,0,1,-18.3320,-55.3460,37
2018/09/07 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,13,0,1,-18.3320,-55.3520,21.1
2018/09/07 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,1,-18.3530,-56.1210,55.4
2018/09/07 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,0.9,-18.3590,-56.1130,28.7
2018/09/07 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,1,-18.3610,-56.1260,32.9
2018/09/07 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,1,-18.4630,-56.0620,20.6
2018/09/07 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,1,-18.4930,-56.0430,29.4
2018/09/07 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,1,-18.5010,-56.0280,348.7
2018/09/07 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,1,-18.5030,-56.0410,176.5
2018/09/07 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,1,-18.5190,-56.2730,23.3
2018/09/07 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,1,-18.5300,-56.2710,55.2
2018/09/07 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,1,-18.5320,-56.2830,21.1
2018/09/07 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,1,-18.7610,-55.5020,59.3
2018/08/30 19:18:17,GOES-16,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,8,0,0.1,-20.5100,-57.4100,
2018/09/07 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,1,-18.7630,-55.5160,79.8
2018/09/07 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,1,-18.7740,-55.5140,40.9
2018/09/07 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,1,-18.7850,-55.5120,17.1
2018/09/07 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,0.7,-19.0590,-56.1240,11.6
2018/09/07 17:45:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,RIO VERDE DE MATO GROSSO,Pantanal,5,0,0.9,-19.2380,-55.3950,23.9
2018/09/07 05:30:00,AQUA_M-M,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,15,0,1,-16.2630,-55.7980,18.5
2018/09/07 05:30:00,AQUA_M-M,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,15,0,1,-16.2650,-55.7800,18.7
2018/09/07 05:30:00,AQUA_M-M,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,16,0,1,-16.2670,-55.7860,27.9
2018/09/07 01:37:54,METOP-B,Brasil,MATO GROSSO,CACERES,Pantanal,5,0,1,-15.9652,-57.7467,
